ethnicity,ethnic_group,population,population_proportion,observed_deaths,observed_deaths_proportion,pop_expected_deaths,expected_deaths,expected_deaths_proportion,difference,ratio
Asian/Asian British,Any other Asian background,819402,0.015456782458824394,366,0.016847726017308048,336,105,0.004825765801576345,261,3.4857142857142858
Asian/Asian British,Bangladeshi,436514,0.008234178020350537,146,0.006720677591603756,179,37,0.001695387472669727,109,3.945945945945946
Asian/Asian British,Chinese,379503,0.00715875152058603,78,0.003590498987295157,156,53,0.00245594583315349,25,1.471698113207547
Asian/Asian British,Indian,1395702,0.026327812467319002,665,0.03061130546860615,572,277,0.012745207923964413,388,2.4007220216606497
Asian/Asian British,Pakistani,1112282,0.020981521776693386,448,0.020622353157797826,456,121,0.005573135641017487,327,3.7024793388429753
Black/African/Caribbean/Black British,African,977741,0.018443608800165757,394,0.01813662308967041,401,75,0.003440185685124893,319,5.253333333333333
Black/African/Caribbean/Black British,Any other Black background,277857,0.005241353088791057,199,0.009160375621432517,114,25,0.0011331290452152249,174,7.96
Black/African/Caribbean/Black British,Caribbean,591016,0.011148625145758198,601,0.027665255017492174,242,183,0.008404763764413781,418,3.2841530054644807
Mixed/multiple ethnic group,Any other Mixed background,283005,0.005338462341756058,69,0.003176210642607255,116,26,0.001177140913459479,43,2.6538461538461537
Mixed/multiple ethnic group,White and Asian,332708,0.006276034447451369,28,0.0012888970723623642,136,26,0.0012115615164339495,2,1.0769230769230769
Mixed/multiple ethnic group,White and Black African,161550,0.0030473970117513515,14,6.444485361811821e-4,66,9,4.28034861077111e-4,5,1.5555555555555556
Mixed/multiple ethnic group,White and Black Caribbean,415616,0.007839968780167439,44,0.002025409685140858,170,35,0.001622394639436594,9,1.2571428571428571
Other ethnic group,Any other ethnic group,548418,0.01034507814540794,585,0.02692874240471368,225,71,0.003278600753083549,514,8.23943661971831
White,Any other White background,2484905,0.0468739837294088,751,0.03457006076229056,1018,445,0.020469653646213483,306,1.6876404494382022
White,British,42279236,0.797533998424823,17117,0.7879303995580924,17326,19886,0.9153938526480678,-2769,0.8607563109725435
White,Irish,517001,0.009752443840745655,219,0.010081016387405634,212,351,0.01614523985509263,-132,0.6239316239316239
